지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
257,양산시,2024-05-22 08:00,17.7,,.9,200,76
257,양산시,2024-05-22 09:00,20.1,,1.3,200,63
257,양산시,2024-05-22 10:00,21.9,,.9,270,58
257,양산시,2024-05-22 11:00,24.2,,2,250,57
257,양산시,2024-05-22 12:00,25.4,,1.8,200,52
257,양산시,2024-05-22 13:00,26.8,,2.6,230,53
257,양산시,2024-05-22 14:00,26.5,,2.3,250,51
257,양산시,2024-05-22 15:00,26.4,,3.3,230,49
257,양산시,2024-05-22 16:00,24.9,,3.4,230,53
257,양산시,2024-05-22 17:00,24.1,,3,230,49
257,양산시,2024-05-22 18:00,23.8,,2.7,200,52
257,양산시,2024-05-22 19:00,22.2,,2.3,230,52
257,양산시,2024-05-22 20:00,20.5,,1.6,200,59
257,양산시,2024-05-22 21:00,19.5,,1.2,200,70
257,양산시,2024-05-22 22:00,18.4,,.7,140,74
257,양산시,2024-05-22 23:00,18.7,,1.1,180,75
257,양산시,2024-05-23 00:00,17.8,,.9,230,76
257,양산시,2024-05-23 01:00,17.4,,1.6,200,80
257,양산시,2024-05-23 02:00,17.6,,1.6,180,81
257,양산시,2024-05-23 03:00,18.1,,2.3,200,75
257,양산시,2024-05-23 04:00,17.8,,1.8,200,80
257,양산시,2024-05-23 05:00,17.7,,2.7,200,83
257,양산시,2024-05-23 06:00,17.3,,1.2,200,82
257,양산시,2024-05-23 07:00,19.1,,1.2,200,78
257,양산시,2024-05-23 08:00,21.3,,2,200,69
257,양산시,2024-05-23 09:00,23.3,,2,230,62
257,양산시,2024-05-23 10:00,25.7,,2.2,250,56
257,양산시,2024-05-23 11:00,28.1,,2.1,250,53
257,양산시,2024-05-23 12:00,30,,2.6,230,45
257,양산시,2024-05-23 13:00,30.4,,3.4,230,44
257,양산시,2024-05-23 14:00,29.5,,4.1,230,46
257,양산시,2024-05-23 15:00,28.7,,4.8,230,50
257,양산시,2024-05-23 16:00,28.9,,3.9,230,49
257,양산시,2024-05-23 17:00,28.3,,3.8,200,52
257,양산시,2024-05-23 18:00,27.4,,2.2,230,56
257,양산시,2024-05-23 19:00,26,,2,230,63
257,양산시,2024-05-23 20:00,24.5,,1.5,200,66
257,양산시,2024-05-23 21:00,21.8,,.4,0,74
257,양산시,2024-05-23 22:00,21.3,,.1,0,78
257,양산시,2024-05-23 23:00,20.7,,.9,160,79
257,양산시,2024-05-24 00:00,21,,1.2,230,84
257,양산시,2024-05-24 01:00,19.6,,.1,0,91
257,양산시,2024-05-24 02:00,18.6,,.1,0,93
257,양산시,2024-05-24 03:00,18.1,,.6,200,92
257,양산시,2024-05-24 04:00,17.9,,1.1,200,97
257,양산시,2024-05-24 05:00,16.4,,.6,20,97
257,양산시,2024-05-24 06:00,16.8,,.7,360,88
257,양산시,2024-05-24 07:00,19.4,,.3,0,76
257,양산시,2024-05-24 08:00,22.3,,.6,340,60
257,양산시,2024-05-24 09:00,26.4,,1.5,70,48
257,양산시,2024-05-24 10:00,28,,2.7,50,42
257,양산시,2024-05-24 11:00,29.4,,1.9,70,42
257,양산시,2024-05-24 12:00,29.5,,2.4,90,46
257,양산시,2024-05-24 13:00,28.5,,2.9,110,51
257,양산시,2024-05-24 14:00,27.6,,2.5,90,51
257,양산시,2024-05-24 15:00,26.7,,3.2,110,53
257,양산시,2024-05-24 16:00,26.3,,3,110,53
257,양산시,2024-05-24 17:00,23.7,,3.9,110,61
257,양산시,2024-05-24 18:00,21.9,,4.2,110,64
257,양산시,2024-05-24 19:00,20.6,,3.7,110,65
257,양산시,2024-05-24 20:00,19.9,,3,90,58
257,양산시,2024-05-24 21:00,19.3,,2.7,70,53
257,양산시,2024-05-24 22:00,19.3,,2.5,70,48
257,양산시,2024-05-24 23:00,19.3,,3.2,70,46
257,양산시,2024-05-25 00:00,18.5,,3.4,70,60
257,양산시,2024-05-25 01:00,17.8,,2.2,70,63
257,양산시,2024-05-25 02:00,17.9,,2.2,70,58
257,양산시,2024-05-25 03:00,17.7,,3.5,50,65
257,양산시,2024-05-25 04:00,17.8,,2.3,70,63
257,양산시,2024-05-25 05:00,18.4,,3.2,70,61
257,양산시,2024-05-25 06:00,18.7,,2.7,70,57
257,양산시,2024-05-25 07:00,18.9,,2.6,70,57
257,양산시,2024-05-25 08:00,20,,2.1,90,53
257,양산시,2024-05-25 09:00,21,,2.8,70,55
257,양산시,2024-05-25 10:00,21.7,,3.1,70,52
257,양산시,2024-05-25 11:00,24.2,,2.6,90,36
257,양산시,2024-05-25 12:00,23.3,,3.5,90,32
257,양산시,2024-05-25 13:00,24.6,,2.6,90,32
257,양산시,2024-05-25 14:00,24.3,,2.6,110,32
257,양산시,2024-05-25 15:00,24.9,,3.5,110,35
257,양산시,2024-05-25 16:00,23.4,,2.5,110,37
257,양산시,2024-05-25 17:00,23.6,,3,90,43
257,양산시,2024-05-25 18:00,22,,2.3,90,46
257,양산시,2024-05-25 19:00,20.8,,2.7,110,52
257,양산시,2024-05-25 20:00,19.8,,2.7,50,59
257,양산시,2024-05-25 21:00,19.1,,2.8,90,63
257,양산시,2024-05-25 22:00,19,,2.4,90,58
257,양산시,2024-05-25 23:00,18.5,,3.2,70,59
257,양산시,2024-05-26 00:00,18.6,,2.8,70,57
257,양산시,2024-05-26 01:00,16.3,,.6,90,63
257,양산시,2024-05-26 02:00,15.9,,.2,0,63
257,양산시,2024-05-26 03:00,15.4,,1,110,65
257,양산시,2024-05-26 04:00,15.7,,1.7,70,71
257,양산시,2024-05-26 05:00,14.8,,1.3,70,71
257,양산시,2024-05-26 06:00,14.7,,.7,90,73
257,양산시,2024-05-26 07:00,16.5,,.9,70,65
257,양산시,2024-05-26 08:00,19.3,,.4,0,58
257,양산시,2024-05-26 09:00,20.1,,.8,250,58
257,양산시,2024-05-26 10:00,22.6,,2.9,250,64
257,양산시,2024-05-26 11:00,21.8,,3.2,230,74
257,양산시,2024-05-26 12:00,23.2,,3.8,230,74
257,양산시,2024-05-26 13:00,24.2,,3.6,230,69
257,양산시,2024-05-26 14:00,24.6,,3.6,200,66
257,양산시,2024-05-26 15:00,24.3,,3.7,200,69
257,양산시,2024-05-26 16:00,23.2,,4.6,230,82
257,양산시,2024-05-26 17:00,21.7,.3,3.5,230,95
257,양산시,2024-05-26 18:00,21.5,.6,4.2,250,100
257,양산시,2024-05-26 19:00,21.5,.4,4.7,230,100
257,양산시,2024-05-26 20:00,21.2,1.3,4,250,
257,양산시,2024-05-26 21:00,21.1,2,5.4,230,
257,양산시,2024-05-26 22:00,21.1,1.5,4.6,230,
257,양산시,2024-05-26 23:00,21,4.6,3.8,230,
257,양산시,2024-05-27 00:00,20.8,.6,4.4,230,
257,양산시,2024-05-27 01:00,21,.5,4.5,200,100
257,양산시,2024-05-27 02:00,20.9,.1,3.2,200,99
257,양산시,2024-05-27 03:00,21.2,,1.6,230,99
257,양산시,2024-05-27 04:00,21.6,,1.8,230,99
257,양산시,2024-05-27 05:00,21.7,,2.3,200,97
257,양산시,2024-05-27 06:00,21.4,,1.9,200,96
257,양산시,2024-05-27 07:00,22.1,,1.6,250,83
257,양산시,2024-05-27 08:00,23.5,,2,290,72
257,양산시,2024-05-27 09:00,23.9,,2.3,320,63
257,양산시,2024-05-27 10:00,24,,3.2,290,42
257,양산시,2024-05-27 11:00,25.3,,2.9,290,41
257,양산시,2024-05-27 12:00,25.2,,3.3,290,37
257,양산시,2024-05-27 13:00,26.2,,2.2,290,34
257,양산시,2024-05-27 14:00,27,,2.5,320,33
257,양산시,2024-05-27 15:00,26.9,,1.8,270,35
257,양산시,2024-05-27 16:00,26.1,,2.7,270,38
257,양산시,2024-05-27 17:00,25.7,,1.9,270,36
257,양산시,2024-05-27 18:00,24.9,,1.1,270,41
257,양산시,2024-05-27 19:00,24.1,,2.3,270,43
257,양산시,2024-05-27 20:00,22.2,,.6,180,51
257,양산시,2024-05-27 21:00,21.1,,1.8,180,56
257,양산시,2024-05-27 22:00,21.9,,1.7,290,46
257,양산시,2024-05-27 23:00,20.1,,1.3,140,58
257,양산시,2024-05-28 00:00,19.5,,.6,110,60
257,양산시,2024-05-28 01:00,19.5,,.8,110,60
257,양산시,2024-05-28 02:00,18.6,,.5,110,63
257,양산시,2024-05-28 03:00,18.5,,.7,90,61
257,양산시,2024-05-28 04:00,18.6,,.9,50,56
257,양산시,2024-05-28 05:00,17.3,,.2,0,66
257,양산시,2024-05-28 06:00,17.4,,.5,90,66
257,양산시,2024-05-28 07:00,19.4,,2.1,70,54
257,양산시,2024-05-28 08:00,20.4,,3.1,70,52
257,양산시,2024-05-28 09:00,21.4,,4.6,70,51
257,양산시,2024-05-28 10:00,22.9,,3.9,70,48
257,양산시,2024-05-28 11:00,23.4,,3.9,50,46
257,양산시,2024-05-28 12:00,24.4,,4.5,50,44
257,양산시,2024-05-28 13:00,24.2,,4.6,70,46
257,양산시,2024-05-28 14:00,25.8,,3.4,70,41
257,양산시,2024-05-28 15:00,25.4,,4.8,50,38
257,양산시,2024-05-28 16:00,23.9,,3.7,70,46
257,양산시,2024-05-28 17:00,22.4,,3.6,70,51
257,양산시,2024-05-28 18:00,21,,5,50,48
257,양산시,2024-05-28 19:00,20,,4.1,70,47
257,양산시,2024-05-28 20:00,18.5,,2.5,70,52
257,양산시,2024-05-28 21:00,17.9,,2.6,70,53
257,양산시,2024-05-28 22:00,16.1,,.5,70,61
257,양산시,2024-05-28 23:00,14.8,,.8,200,64
257,양산시,2024-05-29 00:00,13.4,,.1,0,72
257,양산시,2024-05-29 01:00,13.2,,1,20,78
257,양산시,2024-05-29 02:00,13,,.8,90,76
257,양산시,2024-05-29 03:00,12,,.9,140,78
257,양산시,2024-05-29 04:00,10.9,,.6,50,85
257,양산시,2024-05-29 05:00,11.1,,.2,0,82
257,양산시,2024-05-29 06:00,11.1,,.2,0,83
257,양산시,2024-05-29 07:00,14,,.5,90,70
257,양산시,2024-05-29 08:00,17.4,,1.8,180,62
257,양산시,2024-05-29 09:00,20.4,,1.9,230,52
257,양산시,2024-05-29 10:00,22.6,,2.4,250,51
257,양산시,2024-05-29 11:00,24.2,,2.4,230,48
257,양산시,2024-05-29 12:00,24.9,,3,200,49
257,양산시,2024-05-29 13:00,26.9,,2.9,230,45
257,양산시,2024-05-29 14:00,26.5,,3.9,230,49
257,양산시,2024-05-29 15:00,26,,3.6,200,49
257,양산시,2024-05-29 16:00,26.6,,3.3,230,46
257,양산시,2024-05-29 17:00,26.7,,3.4,230,50
257,양산시,2024-05-29 18:00,23.9,,2.9,230,55
257,양산시,2024-05-29 19:00,22.1,,2.1,200,60
257,양산시,2024-05-29 20:00,20.7,,1.2,160,61
257,양산시,2024-05-29 21:00,19.1,,1.4,140,65
257,양산시,2024-05-29 22:00,18,,1.3,160,67
257,양산시,2024-05-29 23:00,16.7,,.3,0,74
257,양산시,2024-05-30 00:00,16.1,,.5,160,75
257,양산시,2024-05-30 01:00,15.1,,0,0,76
257,양산시,2024-05-30 02:00,14.7,,.4,0,78
257,양산시,2024-05-30 03:00,14.4,,.3,0,81
257,양산시,2024-05-30 04:00,14.6,,.3,0,80
257,양산시,2024-05-30 05:00,14.9,,0,0,82
257,양산시,2024-05-30 06:00,15.9,,.2,0,76
257,양산시,2024-05-30 07:00,17.1,,.1,0,70
257,양산시,2024-05-30 08:00,18.9,,.8,20,70
257,양산시,2024-05-30 09:00,20.1,,1.3,20,68
257,양산시,2024-05-30 10:00,21,,.7,200,63
257,양산시,2024-05-30 11:00,22.3,,1,200,60
257,양산시,2024-05-30 12:00,24.5,,1.5,250,51
257,양산시,2024-05-30 13:00,24.6,,2,200,42
257,양산시,2024-05-30 14:00,25.1,,2.9,230,39
257,양산시,2024-05-30 15:00,25.8,,1.9,180,38
257,양산시,2024-05-30 16:00,27.3,,1.4,230,38
257,양산시,2024-05-30 17:00,24.9,,3.3,230,49
257,양산시,2024-05-30 18:00,23.8,,2.3,230,50
257,양산시,2024-05-30 19:00,23,,1.6,200,53
257,양산시,2024-05-30 20:00,21.8,,1.4,180,61
257,양산시,2024-05-30 21:00,21,,2,230,63
257,양산시,2024-05-30 22:00,20.4,,1.1,200,64
257,양산시,2024-05-30 23:00,19.6,,.7,140,62
257,양산시,2024-05-31 00:00,18.7,0,1.3,180,76
257,양산시,2024-05-31 01:00,18.3,0,1.1,270,82
257,양산시,2024-05-31 02:00,18.1,0,1.3,160,84
257,양산시,2024-05-31 03:00,18.1,.1,1.2,180,87
257,양산시,2024-05-31 04:00,17.6,0,1.4,200,87
257,양산시,2024-05-31 05:00,17.3,.1,1.1,180,86
257,양산시,2024-05-31 06:00,17.7,,1.2,250,83
257,양산시,2024-05-31 07:00,18.4,,.8,230,82
257,양산시,2024-05-31 08:00,20.4,,1.2,200,77
257,양산시,2024-05-31 09:00,22.1,,1.1,200,58
257,양산시,2024-05-31 10:00,24.1,,2.4,250,51
257,양산시,2024-05-31 11:00,24.9,,1.9,290,47
257,양산시,2024-05-31 12:00,28,,1.6,290,42
257,양산시,2024-05-31 13:00,28.3,,2.2,290,38
257,양산시,2024-05-31 14:00,30.6,,2.1,320,38
257,양산시,2024-05-31 15:00,30.4,,2.3,290,35
257,양산시,2024-05-31 16:00,28.3,,3.6,250,44
257,양산시,2024-05-31 17:00,27.3,,3.6,250,45
257,양산시,2024-05-31 18:00,26.1,,2.7,250,48
257,양산시,2024-05-31 19:00,24.7,,2.4,250,54
257,양산시,2024-05-31 20:00,22.3,,1.2,160,65
257,양산시,2024-05-31 21:00,20.6,,.9,140,71
257,양산시,2024-05-31 22:00,20,,.2,0,81
257,양산시,2024-05-31 23:00,19.6,,.9,160,76
257,양산시,2024-06-01 00:00,18.9,,.5,180,81
257,양산시,2024-06-01 01:00,18.5,,.7,230,84
257,양산시,2024-06-01 02:00,17.9,,.6,250,87
257,양산시,2024-06-01 03:00,18.1,,.9,200,86
257,양산시,2024-06-01 04:00,18,,1,200,89
257,양산시,2024-06-01 05:00,18,,1.6,180,88
257,양산시,2024-06-01 06:00,18.5,,1,230,83
257,양산시,2024-06-01 07:00,20.5,,1.7,200,74
257,양산시,2024-06-01 08:00,22.8,,1.7,250,62
257,양산시,2024-06-01 09:00,24.5,,1.7,250,55
257,양산시,2024-06-01 10:00,25.3,,.6,340,46
257,양산시,2024-06-01 11:00,26.7,,2.1,250,42
257,양산시,2024-06-01 12:00,26.6,,1.5,250,39
257,양산시,2024-06-01 13:00,28.9,,2.3,270,35
257,양산시,2024-06-01 14:00,27.2,,3.1,140,44
257,양산시,2024-06-01 15:00,26.7,,3.9,140,44
257,양산시,2024-06-01 16:00,24.9,,3.5,110,47
257,양산시,2024-06-01 17:00,24.7,,3.4,140,52
257,양산시,2024-06-01 18:00,23.2,,3.5,140,56
257,양산시,2024-06-01 19:00,21.6,,2.9,110,60
257,양산시,2024-06-01 20:00,20.4,,3.1,140,67
257,양산시,2024-06-01 21:00,19.8,,2,110,68
257,양산시,2024-06-01 22:00,19.7,,1.2,90,71
257,양산시,2024-06-01 23:00,19.5,,1.2,50,73
257,양산시,2024-06-02 00:00,19.3,,1,90,77
257,양산시,2024-06-02 01:00,18.6,,1,70,79
257,양산시,2024-06-02 02:00,17.4,,1,70,84
257,양산시,2024-06-02 03:00,16.2,,.6,160,88
257,양산시,2024-06-02 04:00,15.8,,.4,0,91
257,양산시,2024-06-02 05:00,14.9,,.4,0,93
257,양산시,2024-06-02 06:00,15.9,,1.1,70,91
257,양산시,2024-06-02 07:00,17.8,,.8,20,81
257,양산시,2024-06-02 08:00,20.1,,1.3,250,74
257,양산시,2024-06-02 09:00,22.4,,1.5,160,55
257,양산시,2024-06-02 10:00,23.6,,2.8,230,53
257,양산시,2024-06-02 11:00,23.7,,2.2,250,42
257,양산시,2024-06-02 12:00,24.8,,1,230,40
257,양산시,2024-06-02 13:00,26.1,,3.4,140,49
257,양산시,2024-06-02 14:00,23.4,,2.7,140,60
257,양산시,2024-06-02 15:00,23.2,,2.7,140,57
257,양산시,2024-06-02 16:00,23.1,,2.1,160,61
257,양산시,2024-06-02 17:00,21.9,,2.3,140,65
257,양산시,2024-06-02 18:00,20.8,,3.2,140,67
257,양산시,2024-06-02 19:00,19.9,,3.6,110,73
257,양산시,2024-06-02 20:00,19.7,,2.1,140,71
257,양산시,2024-06-02 21:00,19.1,,1.5,110,75
257,양산시,2024-06-02 22:00,18.9,,1,70,73
257,양산시,2024-06-02 23:00,17.8,,.2,0,78
257,양산시,2024-06-03 00:00,17.8,,1,110,77
257,양산시,2024-06-03 01:00,17.5,,1,140,75
257,양산시,2024-06-03 02:00,17.2,,.3,0,78
257,양산시,2024-06-03 03:00,16,,.2,0,83
257,양산시,2024-06-03 04:00,15.7,,.6,200,85
257,양산시,2024-06-03 05:00,16.9,,1,340,82
257,양산시,2024-06-03 06:00,17.2,,.7,140,82
257,양산시,2024-06-03 07:00,18.1,,2.3,50,80
257,양산시,2024-06-03 08:00,20,,1.5,70,70
257,양산시,2024-06-03 09:00,21,,.5,340,63
257,양산시,2024-06-03 10:00,23.4,,.7,340,56
257,양산시,2024-06-03 11:00,22.8,,1.7,90,56
257,양산시,2024-06-03 12:00,23.5,,1.9,90,58
257,양산시,2024-06-03 13:00,25.5,,2.2,110,52
257,양산시,2024-06-03 14:00,23.7,,3.2,140,54
257,양산시,2024-06-03 15:00,22.9,,3.5,140,57
257,양산시,2024-06-03 16:00,24.3,,3.1,110,51
257,양산시,2024-06-03 17:00,23.4,,4.2,110,53
257,양산시,2024-06-03 18:00,22,,3.5,90,59
257,양산시,2024-06-03 19:00,20.4,,3.2,90,64
257,양산시,2024-06-03 20:00,19.3,,2.8,110,65
257,양산시,2024-06-03 21:00,18.6,,2.4,90,68
257,양산시,2024-06-03 22:00,18.4,,1.7,70,67
257,양산시,2024-06-03 23:00,17.6,,1.3,70,71
257,양산시,2024-06-04 00:00,17.4,,.8,90,72
257,양산시,2024-06-04 01:00,17.1,,1.4,70,73
257,양산시,2024-06-04 02:00,15.3,,.6,160,82
257,양산시,2024-06-04 03:00,15.7,,.6,90,82
257,양산시,2024-06-04 04:00,14.7,,.6,180,85
257,양산시,2024-06-04 05:00,14,,.4,0,90
257,양산시,2024-06-04 06:00,14.4,,.5,200,89
257,양산시,2024-06-04 07:00,16.2,,.4,0,83
257,양산시,2024-06-04 08:00,19,,1.2,70,67
257,양산시,2024-06-04 09:00,21.3,,2.9,70,51
257,양산시,2024-06-04 10:00,22.1,,3,70,45
257,양산시,2024-06-04 11:00,22,,2.9,50,44
257,양산시,2024-06-04 12:00,24.7,,2.6,70,42
257,양산시,2024-06-04 13:00,25.1,,2.7,90,42
257,양산시,2024-06-04 14:00,27,,1.9,70,40
257,양산시,2024-06-04 15:00,26.3,,2.8,70,36
257,양산시,2024-06-04 16:00,26,,2.3,140,42
257,양산시,2024-06-04 17:00,25.5,,2.4,110,48
257,양산시,2024-06-04 18:00,23,,4.3,110,59
257,양산시,2024-06-04 19:00,21.6,,2.5,90,62
257,양산시,2024-06-04 20:00,19.8,,2.3,90,70
257,양산시,2024-06-04 21:00,19.2,,2.6,90,71
257,양산시,2024-06-04 22:00,18.4,,1.6,70,75
257,양산시,2024-06-04 23:00,17.9,,2,90,76
257,양산시,2024-06-05 00:00,16.6,,1.1,140,80
257,양산시,2024-06-05 01:00,15.9,,.5,270,85
257,양산시,2024-06-05 02:00,14.5,,.4,0,89
257,양산시,2024-06-05 03:00,14.6,,.6,70,87
257,양산시,2024-06-05 04:00,13.9,,.7,70,93
257,양산시,2024-06-05 05:00,13.6,,.7,50,89
257,양산시,2024-06-05 06:00,13.7,,1.3,50,88
257,양산시,2024-06-05 07:00,15.9,,1.6,70,72
257,양산시,2024-06-05 08:00,19.2,,.5,270,63
257,양산시,2024-06-05 09:00,22.2,,1.3,180,54
257,양산시,2024-06-05 10:00,24,,2.1,270,47
257,양산시,2024-06-05 11:00,26.1,,2,110,43
257,양산시,2024-06-05 12:00,28.3,,2.2,90,36
257,양산시,2024-06-05 13:00,27.6,,2.2,90,37
257,양산시,2024-06-05 14:00,27.7,,2.5,110,34
257,양산시,2024-06-05 15:00,28.1,,2.2,90,35
257,양산시,2024-06-05 16:00,26.9,,2.9,110,38
257,양산시,2024-06-05 17:00,25.4,,3.3,110,42
257,양산시,2024-06-05 18:00,24.3,,1.8,90,43
257,양산시,2024-06-05 19:00,23,,1.1,90,45
257,양산시,2024-06-05 20:00,21.4,,1.5,110,50
257,양산시,2024-06-05 21:00,21.2,,1.2,90,51
257,양산시,2024-06-05 22:00,20.1,,2.1,50,60
257,양산시,2024-06-05 23:00,20.3,,2.1,50,51
257,양산시,2024-06-06 00:00,19.7,,1.6,90,56
257,양산시,2024-06-06 01:00,18.9,,.9,50,63
257,양산시,2024-06-06 02:00,19.4,,2.3,110,72
257,양산시,2024-06-06 03:00,18.5,,1.4,50,76
257,양산시,2024-06-06 04:00,18.2,,1.1,70,75
257,양산시,2024-06-06 05:00,17.5,,.5,200,78
257,양산시,2024-06-06 06:00,17.5,,.3,0,77
257,양산시,2024-06-06 07:00,18.5,,1.9,70,74
257,양산시,2024-06-06 08:00,19.4,,.3,0,73
257,양산시,2024-06-06 09:00,20.7,,1.1,360,68
257,양산시,2024-06-06 10:00,23.4,,2.2,360,55
257,양산시,2024-06-06 11:00,24.8,,.8,70,51
257,양산시,2024-06-06 12:00,25.8,,1.7,250,48
257,양산시,2024-06-06 13:00,25.7,,2.5,200,49
257,양산시,2024-06-06 14:00,25.4,,2.6,230,56
257,양산시,2024-06-06 15:00,24.4,,2.7,230,63
257,양산시,2024-06-06 16:00,24.5,,1.9,230,61
257,양산시,2024-06-06 17:00,23.5,,2.4,230,68
257,양산시,2024-06-06 18:00,23.5,,2.1,200,64
257,양산시,2024-06-06 19:00,23,,1.8,230,64
257,양산시,2024-06-06 20:00,22.2,,1.2,180,65
257,양산시,2024-06-06 21:00,20.8,,.8,140,74
257,양산시,2024-06-06 22:00,20.5,,.5,180,77
257,양산시,2024-06-06 23:00,20.1,,.7,160,77
257,양산시,2024-06-07 00:00,18.9,,.6,160,81
257,양산시,2024-06-07 01:00,18.3,,.9,160,80
257,양산시,2024-06-07 02:00,17.8,,1.1,140,84
257,양산시,2024-06-07 03:00,17,,.5,140,92
257,양산시,2024-06-07 04:00,16.2,,.2,0,95
257,양산시,2024-06-07 05:00,16.4,,.9,160,96
257,양산시,2024-06-07 06:00,16.9,,1.2,200,90
257,양산시,2024-06-07 07:00,19,,.5,90,83
257,양산시,2024-06-07 08:00,22,,1.1,200,67
257,양산시,2024-06-07 09:00,24.6,,1,270,57
257,양산시,2024-06-07 10:00,26.3,,1.4,250,46
257,양산시,2024-06-07 11:00,27.1,,1.9,230,40
257,양산시,2024-06-07 12:00,29,,2.1,250,38
257,양산시,2024-06-07 13:00,28.7,,2.9,230,45
257,양산시,2024-06-07 14:00,28.4,,3.6,230,38
257,양산시,2024-06-07 15:00,28.7,,3.5,230,38
257,양산시,2024-06-07 16:00,27,,3.2,230,42
257,양산시,2024-06-07 17:00,26.5,,2.8,230,43
257,양산시,2024-06-07 18:00,25.8,,2.2,230,45
257,양산시,2024-06-07 19:00,24.1,,2.7,230,49
257,양산시,2024-06-07 20:00,22.9,,1.3,180,53
257,양산시,2024-06-07 21:00,21.9,,1.1,180,57
257,양산시,2024-06-07 22:00,22,,1.3,140,54
257,양산시,2024-06-07 23:00,20.8,,1.3,160,61
257,양산시,2024-06-08 00:00,20.9,,.1,0,65
257,양산시,2024-06-08 01:00,21.4,,1.3,200,61
257,양산시,2024-06-08 02:00,21.3,0,2.4,270,64
257,양산시,2024-06-08 03:00,18.3,.5,.9,110,94
257,양산시,2024-06-08 04:00,18.2,,.1,0,97
257,양산시,2024-06-08 05:00,18.4,,.3,0,94
257,양산시,2024-06-08 06:00,18.8,,0,0,94
257,양산시,2024-06-08 07:00,19.5,,0,0,88
257,양산시,2024-06-08 08:00,21.2,,.8,340,81
257,양산시,2024-06-08 09:00,22.3,,.2,0,72
257,양산시,2024-06-08 10:00,23.8,,.8,250,64
257,양산시,2024-06-08 11:00,21.6,.3,1.9,230,85
257,양산시,2024-06-08 12:00,20.3,2.2,1.7,270,98
257,양산시,2024-06-08 13:00,20.4,2.6,1.2,230,98
257,양산시,2024-06-08 14:00,19.8,2.2,1.6,250,99
257,양산시,2024-06-08 15:00,19.9,2.1,1.5,230,99
257,양산시,2024-06-08 16:00,20.2,1.3,1.2,250,98
257,양산시,2024-06-08 17:00,19.7,2.2,1,270,99
257,양산시,2024-06-08 18:00,19.7,1.4,.7,20,100
257,양산시,2024-06-08 19:00,19.8,.9,1.1,20,99
257,양산시,2024-06-08 20:00,19.7,,.2,0,99
257,양산시,2024-06-08 21:00,19.6,,1.2,90,98
257,양산시,2024-06-08 22:00,20,,1,160,96
257,양산시,2024-06-08 23:00,19.8,.1,.2,0,99
257,양산시,2024-06-09 00:00,19.8,.1,.2,0,100
257,양산시,2024-06-09 01:00,19.6,0,1.4,340,99
257,양산시,2024-06-09 02:00,19.4,,.6,70,97
257,양산시,2024-06-09 03:00,19.3,,1.7,70,97
257,양산시,2024-06-09 04:00,19.3,,1.1,70,99
257,양산시,2024-06-09 05:00,19.2,.1,1.2,70,99
257,양산시,2024-06-09 06:00,19.5,.2,1.5,70,99
257,양산시,2024-06-09 07:00,20.3,,2,50,94
257,양산시,2024-06-09 08:00,21.1,,2.1,70,92
257,양산시,2024-06-09 09:00,22.5,,1.7,70,83
257,양산시,2024-06-09 10:00,22.6,,1.8,70,82
257,양산시,2024-06-09 11:00,23.2,,1.7,70,81
257,양산시,2024-06-09 12:00,25.1,,1.6,50,68
257,양산시,2024-06-09 13:00,24.5,,.8,20,73
257,양산시,2024-06-09 14:00,24.8,,.8,160,72
257,양산시,2024-06-09 15:00,25.9,,1.2,140,70
257,양산시,2024-06-09 16:00,28.1,,1.2,270,64
257,양산시,2024-06-09 17:00,25.9,,2.1,230,72
257,양산시,2024-06-09 18:00,25,,2.4,250,75
257,양산시,2024-06-09 19:00,23.5,,1.8,230,83
257,양산시,2024-06-09 20:00,22.2,,1.7,200,88
257,양산시,2024-06-09 21:00,21.2,,2.2,230,95
257,양산시,2024-06-09 22:00,21.4,,2.1,230,92
257,양산시,2024-06-09 23:00,21.3,,1.9,230,92
257,양산시,2024-06-10 00:00,20.9,,1.7,230,93
257,양산시,2024-06-10 01:00,21.2,,2.2,230,93
257,양산시,2024-06-10 02:00,21.3,,1.8,200,91
257,양산시,2024-06-10 03:00,21.2,,.7,250,92
257,양산시,2024-06-10 04:00,21.2,,1.8,230,92
257,양산시,2024-06-10 05:00,21,,1.1,230,91
257,양산시,2024-06-10 06:00,21.1,,1.8,200,91
257,양산시,2024-06-10 07:00,22.3,,2.1,200,87
257,양산시,2024-06-10 08:00,22.5,,1.9,250,86
257,양산시,2024-06-10 09:00,23.9,,2,230,78
257,양산시,2024-06-10 10:00,25.5,,2.3,230,72
257,양산시,2024-06-10 11:00,27.6,,2,180,60
257,양산시,2024-06-10 12:00,29.5,,2.5,230,57
257,양산시,2024-06-10 13:00,30.6,,2.7,250,53
257,양산시,2024-06-10 14:00,29.9,,3.6,230,53
257,양산시,2024-06-10 15:00,29.4,,4.2,230,54
257,양산시,2024-06-10 16:00,28.5,,4.2,230,60
257,양산시,2024-06-10 17:00,27.7,,3.3,230,62
257,양산시,2024-06-10 18:00,26.2,,3.5,230,66
257,양산시,2024-06-10 19:00,24.7,,2.7,230,73
257,양산시,2024-06-10 20:00,23.6,,2.1,230,76
257,양산시,2024-06-10 21:00,23.1,,1.9,250,80
257,양산시,2024-06-10 22:00,22.1,,.7,200,82
257,양산시,2024-06-10 23:00,21.4,,1,140,84
